timestamp_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,T2M,CLRSKY_SFC_SW_DWN
2025-01-21 00:00:00,0.0,0.0,15.58,0.0
2025-01-21 01:00:00,0.0,0.0,15.04,0.0
2025-01-21 02:00:00,0.0,0.0,14.38,0.0
2025-01-21 03:00:00,0.0,0.0,13.36,0.0
2025-01-21 04:00:00,0.0,0.0,12.63,0.0
2025-01-21 05:00:00,0.0,0.0,12.14,0.0
2025-01-21 06:00:00,4.82,2.6,11.92,4.82
2025-01-21 07:00:00,126.65,301.77,14.78,127.32
2025-01-21 08:00:00,338.42,584.5,17.3,339.52
2025-01-21 09:00:00,532.78,738.9,19.94,533.17
2025-01-21 10:00:00,675.17,809.85,22.86,675.65
2025-01-21 11:00:00,757.33,875.54,24.8,757.8
2025-01-21 12:00:00,758.92,875.93,26.01,759.58
2025-01-21 13:00:00,690.03,852.46,26.71,690.45
2025-01-21 14:00:00,516.22,657.61,26.78,551.58
2025-01-21 15:00:00,317.75,432.95,26.21,359.73
2025-01-21 16:00:00,120.65,187.58,23.38,143.2
2025-01-21 17:00:00,5.82,2.97,20.32,6.65
2025-01-21 18:00:00,0.0,0.0,19.79,0.0
2025-01-21 19:00:00,0.0,0.0,19.38,0.0
2025-01-21 20:00:00,0.0,0.0,18.75,0.0
2025-01-21 21:00:00,0.0,0.0,17.63,0.0
2025-01-21 22:00:00,0.0,0.0,16.53,0.0
2025-01-21 23:00:00,0.0,0.0,15.47,0.0
2025-01-22 00:00:00,0.0,0.0,14.72,0.0
2025-01-22 01:00:00,0.0,0.0,14.03,0.0
2025-01-22 02:00:00,0.0,0.0,13.44,0.0
2025-01-22 03:00:00,0.0,0.0,13.01,0.0
2025-01-22 04:00:00,0.0,0.0,12.74,0.0
2025-01-22 05:00:00,0.0,0.0,12.98,0.0
2025-01-22 06:00:00,4.45,0.99,13.15,5.03
2025-01-22 07:00:00,109.32,154.3,14.86,129.02
2025-01-22 08:00:00,310.48,441.06,17.12,340.85
2025-01-22 09:00:00,506.62,646.47,19.98,532.75
2025-01-22 10:00:00,597.6,593.49,22.54,673.65
2025-01-22 11:00:00,707.7,679.34,25.02,749.42
2025-01-22 12:00:00,751.25,808.3,26.59,752.33
2025-01-22 13:00:00,681.12,790.26,27.31,681.42
2025-01-22 14:00:00,543.35,715.42,27.4,543.78
2025-01-22 15:00:00,353.35,589.89,26.91,353.83
2025-01-22 16:00:00,140.75,333.33,24.4,141.05
2025-01-22 17:00:00,7.1,4.74,20.68,7.1
2025-01-22 18:00:00,0.0,0.0,20.17,0.0
2025-01-22 19:00:00,0.0,0.0,19.78,0.0
2025-01-22 20:00:00,0.0,0.0,18.91,0.0
2025-01-22 21:00:00,0.0,0.0,18.01,0.0
2025-01-22 22:00:00,0.0,0.0,17.1,0.0
2025-01-22 23:00:00,0.0,0.0,16.24,0.0
2025-01-23 00:00:00,0.0,0.0,15.35,0.0
2025-01-23 01:00:00,0.0,0.0,14.52,0.0
2025-01-23 02:00:00,0.0,0.0,13.8,0.0
2025-01-23 03:00:00,0.0,0.0,13.1,0.0
2025-01-23 04:00:00,0.0,0.0,12.39,0.0
2025-01-23 05:00:00,0.0,0.0,11.86,0.0
2025-01-23 06:00:00,5.45,3.49,11.61,5.45
2025-01-23 07:00:00,136.32,321.03,13.34,136.62
2025-01-23 08:00:00,352.95,579.93,16.22,353.52
2025-01-23 09:00:00,548.88,699.32,19.77,549.47
2025-01-23 10:00:00,694.33,768.7,21.93,694.8
2025-01-23 11:00:00,766.42,754.36,23.3,766.75
2025-01-23 12:00:00,766.33,732.95,24.19,766.53
2025-01-23 13:00:00,691.35,690.51,24.53,691.45
2025-01-23 14:00:00,548.65,606.86,24.27,548.88
2025-01-23 15:00:00,352.88,462.4,23.3,353.23
2025-01-23 16:00:00,139.07,221.26,21.31,139.3
2025-01-23 17:00:00,7.38,0.56,17.91,7.38
2025-01-23 18:00:00,0.0,0.0,16.88,0.0
2025-01-23 19:00:00,0.0,0.0,16.06,0.0
2025-01-23 20:00:00,0.0,0.0,15.26,0.0
2025-01-23 21:00:00,0.0,0.0,14.62,0.0
2025-01-23 22:00:00,0.0,0.0,14.06,0.0
2025-01-23 23:00:00,0.0,0.0,13.49,0.0
2025-01-24 00:00:00,0.0,0.0,12.86,0.0
2025-01-24 01:00:00,0.0,0.0,12.27,0.0
2025-01-24 02:00:00,0.0,0.0,11.7,0.0
2025-01-24 03:00:00,0.0,0.0,11.08,0.0
2025-01-24 04:00:00,0.0,0.0,10.41,0.0
2025-01-24 05:00:00,0.0,0.0,9.84,0.0
2025-01-24 06:00:00,5.47,2.72,9.58,5.5
2025-01-24 07:00:00,140.0,360.42,11.17,140.57
2025-01-24 08:00:00,363.12,667.61,14.27,364.2
2025-01-24 09:00:00,562.35,808.87,17.32,563.35
2025-01-24 10:00:00,708.55,888.1,19.11,709.22
2025-01-24 11:00:00,773.45,820.62,20.51,773.83
2025-01-24 12:00:00,777.3,824.8,21.61,777.45
2025-01-24 13:00:00,705.95,803.19,22.29,706.33
2025-01-24 14:00:00,566.1,734.03,22.5,566.47
2025-01-24 15:00:00,371.38,607.77,22.06,371.75
2025-01-24 16:00:00,151.62,336.47,20.21,151.82
2025-01-24 17:00:00,8.2,3.86,16.42,8.23
2025-01-24 18:00:00,0.0,0.0,15.48,0.0
2025-01-24 19:00:00,0.0,0.0,14.97,0.0
2025-01-24 20:00:00,0.0,0.0,14.52,0.0
2025-01-24 21:00:00,0.0,0.0,13.92,0.0
2025-01-24 22:00:00,0.0,0.0,13.28,0.0
2025-01-24 23:00:00,0.0,0.0,12.61,0.0
2025-01-25 00:00:00,0.0,0.0,11.84,0.0
2025-01-25 01:00:00,0.0,0.0,10.94,0.0
2025-01-25 02:00:00,0.0,0.0,10.07,0.0
2025-01-25 03:00:00,0.0,0.0,9.53,0.0
2025-01-25 04:00:00,0.0,0.0,9.08,0.0
2025-01-25 05:00:00,0.0,0.0,8.68,0.0
2025-01-25 06:00:00,5.93,13.39,8.63,5.93
2025-01-25 07:00:00,146.3,454.14,11.27,146.62
2025-01-25 08:00:00,369.7,712.98,14.11,370.3
2025-01-25 09:00:00,566.35,843.97,17.2,566.95
2025-01-25 10:00:00,710.1,911.24,20.25,710.53
2025-01-25 11:00:00,782.45,906.33,22.23,782.7
2025-01-25 12:00:00,785.03,904.1,23.38,785.03
2025-01-25 13:00:00,712.78,875.19,24.1,713.15
2025-01-25 14:00:00,572.53,801.29,24.23,573.3
2025-01-25 15:00:00,378.08,670.9,23.75,379.15
2025-01-25 16:00:00,157.43,414.6,21.35,158.2
2025-01-25 17:00:00,8.82,13.84,17.51,8.82
2025-01-25 18:00:00,0.0,0.0,16.75,0.0
2025-01-25 19:00:00,0.0,0.0,16.19,0.0
2025-01-25 20:00:00,0.0,0.0,15.39,0.0
2025-01-25 21:00:00,0.0,0.0,14.5,0.0
2025-01-25 22:00:00,0.0,0.0,13.7,0.0
2025-01-25 23:00:00,0.0,0.0,13.02,0.0
2025-01-26 00:00:00,0.0,0.0,12.47,0.0
2025-01-26 01:00:00,0.0,0.0,11.96,0.0
2025-01-26 02:00:00,0.0,0.0,11.43,0.0
2025-01-26 03:00:00,0.0,0.0,10.85,0.0
2025-01-26 04:00:00,0.0,0.0,10.23,0.0
2025-01-26 05:00:00,0.0,0.0,9.61,0.0
2025-01-26 06:00:00,6.2,17.56,9.5,6.25
2025-01-26 07:00:00,150.48,484.92,12.06,151.75
2025-01-26 08:00:00,377.1,758.07,15.01,379.0
2025-01-26 09:00:00,576.62,879.65,18.7,578.3
2025-01-26 10:00:00,722.67,956.25,21.51,723.88
2025-01-26 11:00:00,793.38,930.15,23.38,794.05
2025-01-26 12:00:00,797.4,926.43,24.74,797.53
2025-01-26 13:00:00,724.72,886.8,25.47,725.03
2025-01-26 14:00:00,582.6,792.13,25.59,582.95
2025-01-26 15:00:00,385.35,663.6,25.07,385.65
2025-01-26 16:00:00,160.8,382.92,22.48,160.98
2025-01-26 17:00:00,9.32,5.32,18.6,9.32
2025-01-26 18:00:00,0.0,0.0,17.8,0.0
2025-01-26 19:00:00,0.0,0.0,17.1,0.0
2025-01-26 20:00:00,0.0,0.0,16.15,0.0
2025-01-26 21:00:00,0.0,0.0,15.21,0.0
2025-01-26 22:00:00,0.0,0.0,14.36,0.0
2025-01-26 23:00:00,0.0,0.0,13.55,0.0
2025-01-27 00:00:00,0.0,0.0,12.69,0.0
2025-01-27 01:00:00,0.0,0.0,11.9,0.0
2025-01-27 02:00:00,0.0,0.0,11.2,0.0
2025-01-27 03:00:00,0.0,0.0,10.59,0.0
2025-01-27 04:00:00,0.0,0.0,10.05,0.0
2025-01-27 05:00:00,0.0,0.0,9.51,0.0
2025-01-27 06:00:00,5.93,0.58,9.27,5.95
2025-01-27 07:00:00,137.15,261.51,11.36,138.18
2025-01-27 08:00:00,359.95,544.29,14.36,361.58
2025-01-27 09:00:00,562.35,693.12,18.33,563.72
2025-01-27 10:00:00,711.45,794.44,20.7,712.47
2025-01-27 11:00:00,793.35,853.63,22.06,794.08
2025-01-27 12:00:00,796.6,857.32,22.95,797.12
2025-01-27 13:00:00,724.53,825.29,23.4,724.7
2025-01-27 14:00:00,581.95,743.1,23.34,582.22
2025-01-27 15:00:00,384.4,611.92,22.64,384.62
2025-01-27 16:00:00,160.9,343.8,20.49,161.02
2025-01-27 17:00:00,9.8,3.53,16.51,9.8
2025-01-27 18:00:00,0.0,0.0,15.35,0.0
2025-01-27 19:00:00,0.0,0.0,14.59,0.0
2025-01-27 20:00:00,0.0,0.0,13.97,0.0
2025-01-27 21:00:00,0.0,0.0,13.17,0.0
2025-01-27 22:00:00,0.0,0.0,12.52,0.0
2025-01-27 23:00:00,0.0,0.0,11.93,0.0
2025-01-28 00:00:00,0.0,0.0,11.3,0.0
2025-01-28 01:00:00,0.0,0.0,10.76,0.0
2025-01-28 02:00:00,0.0,0.0,10.16,0.0
2025-01-28 03:00:00,0.0,0.0,9.58,0.0
2025-01-28 04:00:00,0.0,0.0,9.07,0.0
2025-01-28 05:00:00,0.0,0.0,8.61,0.0
2025-01-28 06:00:00,6.28,6.79,8.54,6.28
2025-01-28 07:00:00,144.65,391.66,11.01,144.75
2025-01-28 08:00:00,367.88,650.74,13.86,368.02
2025-01-28 09:00:00,567.25,790.43,17.84,567.38
2025-01-28 10:00:00,713.47,862.02,20.33,713.58
2025-01-28 11:00:00,777.25,807.0,21.67,777.33
2025-01-28 12:00:00,781.22,808.34,22.52,781.3
2025-01-28 13:00:00,709.33,786.57,22.95,709.38
2025-01-28 14:00:00,566.08,708.29,22.89,567.7
2025-01-28 15:00:00,368.4,549.06,22.24,371.27
2025-01-28 16:00:00,150.4,260.85,20.32,152.75
2025-01-28 17:00:00,9.77,3.09,16.69,9.77
2025-01-28 18:00:00,0.0,0.0,15.77,0.0
2025-01-28 19:00:00,0.0,0.0,14.92,0.0
2025-01-28 20:00:00,0.0,0.0,14.05,0.0
2025-01-28 21:00:00,0.0,0.0,13.27,0.0
2025-01-28 22:00:00,0.0,0.0,12.58,0.0
2025-01-28 23:00:00,0.0,0.0,11.85,0.0
2025-01-29 00:00:00,0.0,0.0,11.17,0.0
2025-01-29 01:00:00,0.0,0.0,10.78,0.0
2025-01-29 02:00:00,0.0,0.0,10.39,0.0
2025-01-29 03:00:00,0.0,0.0,9.96,0.0
2025-01-29 04:00:00,0.0,0.0,9.62,0.0
2025-01-29 05:00:00,0.0,0.0,9.28,0.0
2025-01-29 06:00:00,6.3,7.22,9.15,6.3
2025-01-29 07:00:00,140.85,357.81,10.84,141.05
2025-01-29 08:00:00,361.25,614.9,14.01,361.55
2025-01-29 09:00:00,561.5,757.42,17.79,561.72
2025-01-29 10:00:00,709.3,845.34,20.42,709.45
2025-01-29 11:00:00,777.62,819.48,22.02,777.7
2025-01-29 12:00:00,782.6,824.91,22.97,782.65
2025-01-29 13:00:00,712.72,811.47,23.44,712.75
2025-01-29 14:00:00,574.42,741.1,23.4,574.58
2025-01-29 15:00:00,380.8,611.13,22.78,381.12
2025-01-29 16:00:00,162.1,370.0,20.58,162.45
2025-01-29 17:00:00,10.85,10.51,16.56,10.85
2025-01-29 18:00:00,0.0,0.0,15.52,0.0
2025-01-29 19:00:00,0.0,0.0,14.91,0.0
2025-01-29 20:00:00,0.0,0.0,14.2,0.0
2025-01-29 21:00:00,0.0,0.0,13.35,0.0
2025-01-29 22:00:00,0.0,0.0,12.51,0.0
2025-01-29 23:00:00,0.0,0.0,11.75,0.0
2025-01-30 00:00:00,0.0,0.0,11.1,0.0
2025-01-30 01:00:00,0.0,0.0,10.52,0.0
2025-01-30 02:00:00,0.0,0.0,10.03,0.0
2025-01-30 03:00:00,0.0,0.0,9.74,0.0
2025-01-30 04:00:00,0.0,0.0,9.49,0.0
2025-01-30 05:00:00,0.0,0.0,9.15,0.0
2025-01-30 06:00:00,6.75,5.03,9.02,6.78
2025-01-30 07:00:00,146.32,364.1,11.49,147.38
2025-01-30 08:00:00,370.58,632.54,14.45,371.95
2025-01-30 09:00:00,571.85,780.43,17.63,572.85
2025-01-30 10:00:00,719.1,840.0,21.08,719.7
2025-01-30 11:00:00,790.17,831.54,23.66,790.45
2025-01-30 12:00:00,794.92,836.18,24.9,794.92
2025-01-30 13:00:00,721.17,800.03,25.58,723.33
2025-01-30 14:00:00,578.38,741.09,25.76,582.03
2025-01-30 15:00:00,381.3,586.61,25.39,385.33
2025-01-30 16:00:00,161.25,323.54,22.81,163.55
2025-01-30 17:00:00,11.23,5.1,18.96,11.25
2025-01-30 18:00:00,0.0,0.0,18.24,0.0
2025-01-30 19:00:00,0.0,0.0,17.74,0.0
2025-01-30 20:00:00,0.0,0.0,16.74,0.0
2025-01-30 21:00:00,0.0,0.0,15.59,0.0
2025-01-30 22:00:00,0.0,0.0,14.55,0.0
2025-01-30 23:00:00,0.0,0.0,13.7,0.0
2025-01-31 00:00:00,0.0,0.0,12.92,0.0
2025-01-31 01:00:00,0.0,0.0,12.65,0.0
2025-01-31 02:00:00,0.0,0.0,12.4,0.0
2025-01-31 03:00:00,0.0,0.0,12.16,0.0
2025-01-31 04:00:00,0.0,0.0,11.71,0.0
2025-01-31 05:00:00,0.0,0.0,11.23,0.0
2025-01-31 06:00:00,6.75,2.84,10.89,6.8
2025-01-31 07:00:00,142.38,321.69,12.36,145.3
2025-01-31 08:00:00,363.17,579.27,15.5,368.98
2025-01-31 09:00:00,565.1,750.69,19.2,571.12
2025-01-31 10:00:00,716.4,826.67,22.59,721.15
2025-01-31 11:00:00,797.8,846.86,24.7,800.6
2025-01-31 12:00:00,805.17,855.18,25.81,805.33
2025-01-31 13:00:00,734.42,828.29,26.38,734.65
2025-01-31 14:00:00,593.42,747.75,26.4,593.65
2025-01-31 15:00:00,395.83,626.5,25.76,396.02
2025-01-31 16:00:00,171.95,377.89,23.2,172.1
2025-01-31 17:00:00,12.35,8.23,18.89,12.35
2025-01-31 18:00:00,0.0,0.0,17.95,0.0
2025-01-31 19:00:00,0.0,0.0,17.47,0.0
2025-01-31 20:00:00,0.0,0.0,16.68,0.0
2025-01-31 21:00:00,0.0,0.0,15.58,0.0
2025-01-31 22:00:00,0.0,0.0,14.73,0.0
2025-01-31 23:00:00,0.0,0.0,13.92,0.0
2025-02-01 00:00:00,0.0,0.0,13.1,0.0
2025-02-01 01:00:00,0.0,0.0,12.08,0.0
2025-02-01 02:00:00,0.0,0.0,11.2,0.0
2025-02-01 03:00:00,0.0,0.0,10.53,0.0
2025-02-01 04:00:00,0.0,0.0,9.91,0.0
2025-02-01 05:00:00,0.0,0.0,9.43,0.0
2025-02-01 06:00:00,7.85,12.79,9.12,7.9
2025-02-01 07:00:00,157.95,430.44,10.63,162.15
2025-02-01 08:00:00,387.92,679.97,13.58,394.12
2025-02-01 09:00:00,591.8,832.27,16.63,597.33
2025-02-01 10:00:00,741.92,909.04,19.6,745.92
2025-02-01 11:00:00,817.78,911.97,22.0,820.03
2025-02-01 12:00:00,824.97,918.86,23.63,825.25
2025-02-01 13:00:00,736.1,801.29,24.61,753.03
2025-02-01 14:00:00,547.42,604.03,24.86,610.97
2025-02-01 15:00:00,373.0,534.19,24.34,413.17
2025-02-01 16:00:00,170.77,405.41,21.96,184.35
2025-02-01 17:00:00,13.4,26.22,17.63,13.82
2025-02-01 18:00:00,0.0,0.0,16.46,0.0
2025-02-01 19:00:00,0.0,0.0,15.61,0.0
2025-02-01 20:00:00,0.0,0.0,14.51,0.0
2025-02-01 21:00:00,0.0,0.0,13.75,0.0
2025-02-01 22:00:00,0.0,0.0,12.77,0.0
2025-02-01 23:00:00,0.0,0.0,11.92,0.0
2025-02-02 00:00:00,0.0,0.0,11.29,0.0
2025-02-02 01:00:00,0.0,0.0,10.69,0.0
2025-02-02 02:00:00,0.0,0.0,10.05,0.0
2025-02-02 03:00:00,0.0,0.0,9.48,0.0
2025-02-02 04:00:00,0.0,0.0,9.25,0.0
2025-02-02 05:00:00,0.0,0.0,8.53,0.0
2025-02-02 06:00:00,7.68,5.57,8.41,8.12
2025-02-02 07:00:00,146.23,273.2,11.39,161.93
2025-02-02 08:00:00,371.83,577.71,14.16,390.52
2025-02-02 09:00:00,570.97,751.08,16.99,591.42
2025-02-02 10:00:00,727.58,856.9,20.24,737.9
2025-02-02 11:00:00,772.92,735.6,22.74,799.1
2025-02-02 12:00:00,763.42,666.8,24.57,803.97
2025-02-02 13:00:00,639.5,378.14,25.72,733.33
2025-02-02 14:00:00,479.05,267.13,26.15,592.53
2025-02-02 15:00:00,304.55,162.82,25.84,395.95
2025-02-02 16:00:00,133.48,96.41,23.1,173.12
2025-02-02 17:00:00,13.23,4.26,19.36,13.35
2025-02-02 18:00:00,0.0,0.0,17.68,0.0
2025-02-02 19:00:00,0.0,0.0,17.31,0.0
2025-02-02 20:00:00,0.0,0.0,16.94,0.0
2025-02-02 21:00:00,0.0,0.0,16.33,0.0
2025-02-02 22:00:00,0.0,0.0,15.58,0.0
2025-02-02 23:00:00,0.0,0.0,14.79,0.0
2025-02-03 00:00:00,0.0,0.0,13.88,0.0
2025-02-03 01:00:00,0.0,0.0,12.71,0.0
2025-02-03 02:00:00,0.0,0.0,12.06,0.0
2025-02-03 03:00:00,0.0,0.0,11.83,0.0
2025-02-03 04:00:00,0.0,0.0,11.63,0.0
2025-02-03 05:00:00,0.0,0.0,11.24,0.0
2025-02-03 06:00:00,7.55,3.45,11.16,8.02
2025-02-03 07:00:00,139.62,194.18,13.68,157.3
2025-02-03 08:00:00,358.98,480.23,16.13,386.4
2025-02-03 09:00:00,561.35,656.65,18.98,590.12
2025-02-03 10:00:00,704.08,713.86,21.73,740.2
2025-02-03 11:00:00,765.5,657.14,24.73,798.2
2025-02-03 12:00:00,789.42,755.21,26.78,805.25
2025-02-03 13:00:00,705.2,731.58,27.62,735.33
2025-02-03 14:00:00,517.35,451.13,27.87,595.35
2025-02-03 15:00:00,333.08,279.11,27.47,398.95
2025-02-03 16:00:00,142.6,120.68,24.64,175.82
2025-02-03 17:00:00,12.82,4.08,21.02,14.07
2025-02-03 18:00:00,0.0,0.0,19.87,0.0
2025-02-03 19:00:00,0.0,0.0,18.76,0.0
2025-02-03 20:00:00,0.0,0.0,17.15,0.0
2025-02-03 21:00:00,0.0,0.0,16.07,0.0
2025-02-03 22:00:00,0.0,0.0,14.98,0.0
2025-02-03 23:00:00,0.0,0.0,13.98,0.0
2025-02-04 00:00:00,0.0,0.0,13.08,0.0
2025-02-04 01:00:00,0.0,0.0,12.29,0.0
2025-02-04 02:00:00,0.0,0.0,11.75,0.0
2025-02-04 03:00:00,0.0,0.0,11.61,0.0
2025-02-04 04:00:00,0.0,0.0,11.38,0.0
2025-02-04 05:00:00,0.0,0.0,10.77,0.0
2025-02-04 06:00:00,8.02,5.24,10.72,8.05
2025-02-04 07:00:00,151.45,357.23,13.17,154.2
2025-02-04 08:00:00,376.8,637.36,16.21,381.12
2025-02-04 09:00:00,581.3,781.51,20.03,583.78
2025-02-04 10:00:00,729.95,826.56,23.3,733.72
2025-02-04 11:00:00,803.75,812.15,26.32,805.88
2025-02-04 12:00:00,810.92,816.63,28.36,811.8
2025-02-04 13:00:00,732.83,788.66,29.3,740.92
2025-02-04 14:00:00,584.85,682.42,29.51,598.9
2025-02-04 15:00:00,376.52,513.75,28.92,400.7
2025-02-04 16:00:00,163.2,256.39,25.44,175.88
2025-02-04 17:00:00,14.1,5.77,20.89,14.23
2025-02-04 18:00:00,0.0,0.0,19.31,0.0
2025-02-04 19:00:00,0.0,0.0,18.55,0.0
2025-02-04 20:00:00,0.0,0.0,17.35,0.0
2025-02-04 21:00:00,0.0,0.0,16.02,0.0
2025-02-04 22:00:00,0.0,0.0,15.11,0.0
2025-02-04 23:00:00,0.0,0.0,14.44,0.0
2025-02-05 00:00:00,0.0,0.0,13.83,0.0
2025-02-05 01:00:00,0.0,0.0,13.56,0.0
2025-02-05 02:00:00,0.0,0.0,12.94,0.0
2025-02-05 03:00:00,0.0,0.0,12.13,0.0
2025-02-05 04:00:00,0.0,0.0,11.73,0.0
2025-02-05 05:00:00,0.0,0.0,11.3,0.0
2025-02-05 06:00:00,8.0,1.07,11.14,8.05
2025-02-05 07:00:00,132.98,174.33,13.05,142.35
2025-02-05 08:00:00,326.45,287.26,16.14,359.0
2025-02-05 09:00:00,506.33,366.28,18.9,559.9
2025-02-05 10:00:00,665.5,510.73,21.12,709.15
2025-02-05 11:00:00,777.2,657.06,22.85,795.3
2025-02-05 12:00:00,780.8,676.31,24.03,796.62
2025-02-05 13:00:00,719.08,624.52,24.71,722.65
2025-02-05 14:00:00,558.72,489.29,24.7,577.7
2025-02-05 15:00:00,357.83,320.25,23.84,380.08
2025-02-05 16:00:00,154.88,121.2,21.91,164.85
2025-02-05 17:00:00,14.82,0.52,19.25,14.35
2025-02-05 18:00:00,0.0,0.0,17.99,0.0
2025-02-05 19:00:00,0.0,0.0,17.17,0.0
2025-02-05 20:00:00,0.0,0.0,15.9,0.0
2025-02-05 21:00:00,0.0,0.0,14.82,0.0
2025-02-05 22:00:00,0.0,0.0,13.67,0.0
2025-02-05 23:00:00,0.0,0.0,12.86,0.0
2025-02-06 00:00:00,0.0,0.0,12.21,0.0
2025-02-06 01:00:00,0.0,0.0,11.8,0.0
2025-02-06 02:00:00,0.0,0.0,11.69,0.0
2025-02-06 03:00:00,0.0,0.0,11.42,0.0
2025-02-06 04:00:00,0.0,0.0,10.99,0.0
2025-02-06 05:00:00,0.0,0.0,10.54,0.0
2025-02-06 06:00:00,8.43,1.15,10.5,8.77
2025-02-06 07:00:00,129.18,94.67,11.79,156.52
2025-02-06 08:00:00,312.75,173.16,13.49,386.4
2025-02-06 09:00:00,477.15,198.77,15.33,592.62
2025-02-06 10:00:00,662.22,393.9,17.18,745.2
2025-02-06 11:00:00,731.9,350.24,18.82,818.53
2025-02-06 12:00:00,808.88,706.79,20.06,824.92
2025-02-06 13:00:00,727.55,657.27,20.78,752.85
2025-02-06 14:00:00,499.62,250.66,20.8,609.3
2025-02-06 15:00:00,337.42,281.32,20.06,408.73
2025-02-06 16:00:00,161.18,195.17,18.54,181.52
2025-02-06 17:00:00,15.52,2.76,15.43,15.8
2025-02-06 18:00:00,0.0,0.0,14.05,0.0
2025-02-06 19:00:00,0.0,0.0,13.25,0.0
2025-02-06 20:00:00,0.0,0.0,12.31,0.0
2025-02-06 21:00:00,0.0,0.0,11.42,0.0
2025-02-06 22:00:00,0.0,0.0,10.66,0.0
2025-02-06 23:00:00,0.0,0.0,10.12,0.0
2025-02-07 00:00:00,0.0,0.0,9.73,0.0
2025-02-07 01:00:00,0.0,0.0,9.39,0.0
2025-02-07 02:00:00,0.0,0.0,8.95,0.0
2025-02-07 03:00:00,0.0,0.0,8.38,0.0
2025-02-07 04:00:00,0.0,0.0,7.82,0.0
2025-02-07 05:00:00,0.0,0.0,7.32,0.0
2025-02-07 06:00:00,8.85,0.52,7.05,8.85
2025-02-07 07:00:00,152.5,252.1,8.44,152.6
2025-02-07 08:00:00,380.73,522.72,11.15,380.92
2025-02-07 09:00:00,589.53,668.54,13.51,589.78
2025-02-07 10:00:00,744.62,762.46,15.41,744.92
2025-02-07 11:00:00,827.1,778.76,17.01,827.45
2025-02-07 12:00:00,834.58,778.82,18.25,834.92
2025-02-07 13:00:00,763.4,755.66,19.05,763.6
2025-02-07 14:00:00,619.33,692.7,19.29,619.67
2025-02-07 15:00:00,416.85,547.15,18.85,417.15
2025-02-07 16:00:00,186.85,305.95,17.43,186.98
2025-02-07 17:00:00,17.0,4.2,13.72,17.0
2025-02-07 18:00:00,0.0,0.0,12.5,0.0
2025-02-07 19:00:00,0.0,0.0,11.79,0.0
2025-02-07 20:00:00,0.0,0.0,11.04,0.0
2025-02-07 21:00:00,0.0,0.0,10.37,0.0
2025-02-07 22:00:00,0.0,0.0,9.8,0.0
2025-02-07 23:00:00,0.0,0.0,9.26,0.0
2025-02-08 00:00:00,0.0,0.0,8.76,0.0
2025-02-08 01:00:00,0.0,0.0,8.33,0.0
2025-02-08 02:00:00,0.0,0.0,7.94,0.0
2025-02-08 03:00:00,0.0,0.0,7.52,0.0
2025-02-08 04:00:00,0.0,0.0,7.1,0.0
2025-02-08 05:00:00,0.0,0.0,6.74,0.0
2025-02-08 06:00:00,9.93,3.59,6.76,9.9
2025-02-08 07:00:00,163.12,340.94,8.62,163.65
2025-02-08 08:00:00,392.52,612.36,11.9,393.4
2025-02-08 09:00:00,600.03,764.06,15.03,600.83
2025-02-08 10:00:00,753.28,842.77,16.84,753.88
2025-02-08 11:00:00,823.8,800.47,18.37,824.2
2025-02-08 12:00:00,831.08,803.22,19.57,831.28
2025-02-08 13:00:00,760.67,791.75,20.34,760.7
2025-02-08 14:00:00,618.8,734.48,20.46,618.83
2025-02-08 15:00:00,417.77,599.42,19.89,417.83
2025-02-08 16:00:00,189.8,359.03,18.29,189.85
2025-02-08 17:00:00,17.48,9.89,14.44,17.5
2025-02-08 18:00:00,0.0,0.0,13.22,0.0
2025-02-08 19:00:00,0.0,0.0,12.53,0.0
2025-02-08 20:00:00,0.0,0.0,11.78,0.0
2025-02-08 21:00:00,0.0,0.0,11.05,0.0
2025-02-08 22:00:00,0.0,0.0,10.39,0.0
2025-02-08 23:00:00,0.0,0.0,9.82,0.0
2025-02-09 00:00:00,0.0,0.0,9.41,0.0
2025-02-09 01:00:00,0.0,0.0,9.22,0.0
2025-02-09 02:00:00,0.0,0.0,8.87,0.0
2025-02-09 03:00:00,0.0,0.0,8.43,0.0
2025-02-09 04:00:00,0.0,0.0,7.56,0.0
2025-02-09 05:00:00,0.0,0.0,7.04,0.0
2025-02-09 06:00:00,9.73,1.36,7.06,9.73
2025-02-09 07:00:00,152.93,239.34,9.01,153.93
2025-02-09 08:00:00,374.15,507.21,12.35,375.95
2025-02-09 09:00:00,578.12,658.74,15.56,579.92
2025-02-09 10:00:00,729.6,736.21,17.71,731.08
2025-02-09 11:00:00,807.08,736.42,19.42,807.53
2025-02-09 12:00:00,804.38,746.12,20.77,812.22
2025-02-09 13:00:00,742.05,719.25,21.64,743.9
2025-02-09 14:00:00,592.3,640.49,21.86,601.85
2025-02-09 15:00:00,393.7,499.72,21.37,406.67
2025-02-09 16:00:00,178.85,274.08,19.93,185.55
2025-02-09 17:00:00,17.7,9.19,17.09,17.77
2025-02-09 18:00:00,0.0,0.0,16.29,0.0
2025-02-09 19:00:00,0.0,0.0,15.85,0.0
2025-02-09 20:00:00,0.0,0.0,15.15,0.0
2025-02-09 21:00:00,0.0,0.0,14.27,0.0
2025-02-09 22:00:00,0.0,0.0,13.56,0.0
2025-02-09 23:00:00,0.0,0.0,13.12,0.0
